CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Churn_Risk
15897,194,2,208.59000198543117,1,3,1,5,Lost Customers,High
15898,1,5,1383.829991132021,5,4,4,13,Champions,Low
15899,369,1,56.25000023841855,1,2,1,4,Lost Customers,High
15900,24,1,337.2799965143203,4,2,2,8,Potential Loyalists,Low
15901,17,3,351.72999821603304,4,4,2,10,Potential Loyalists,Low
15903,10,7,5126.759990692137,5,5,5,15,Champions,Low
15904,8,1,164.68000090122226,5,2,1,8,Potential Loyalists,Low
15906,20,7,1567.6899914741516,4,5,4,13,Need Attention,Low
15907,4,3,882.7199913412333,5,4,3,12,Potential Loyalists,Low
15909,174,1,191.939996600151,2,2,1,5,Lost Customers,Medium
15910,1,8,1228.8799963891508,5,5,4,14,Champions,Low
15912,178,2,264.6199982762336,2,3,2,7,Lost Customers,Medium
15916,16,8,1502.8599830381572,4,5,4,13,Champions,Low
15917,248,1,123.09999990463268,1,2,1,4,Lost Customers,High
15918,191,2,334.2299973964692,1,3,2,6,Lost Customers,High
15919,20,2,525.6899931430821,4,3,3,10,Potential Loyalists,Low
15920,154,4,167.49999842792755,2,4,1,7,Lost Customers,Medium
15921,173,1,323.030002117157,2,2,2,6,Lost Customers,Medium
15922,373,1,369.4999980926514,1,2,2,5,Lost Customers,High
15923,373,1,127.07999807596208,1,2,1,4,Lost Customers,High
15925,194,1,207.1499996185302,1,2,1,4,Lost Customers,High
15930,67,1,426.6299929618832,3,2,2,7,Lost Customers,Low
15932,4,8,2495.8700023889537,5,5,5,15,Champions,Low
15933,21,3,1107.45999661088,4,4,4,12,Need Attention,Low
15935,239,2,416.8600065708163,1,3,2,6,Lost Customers,High
15937,64,1,145.3499970436096,3,2,1,6,Lost Customers,Low
15938,112,5,404.5800008773804,2,4,2,8,Need Attention,Medium
15939,90,15,6115.009936213492,2,5,5,12,Champions,Low
15940,311,1,35.7999992370605,1,2,1,4,Lost Customers,High
15942,134,1,337.439996957779,2,2,2,6,Lost Customers,Medium
15944,277,1,325.09999799728377,1,2,2,5,Lost Customers,High
15945,365,1,181.0000038146977,1,2,1,4,Lost Customers,High
15947,83,1,1708.2399826049818,2,2,4,8,Need Attention,Low
15948,8,2,955.2399950325489,5,3,4,12,Potential Loyalists,Low
15949,17,2,364.7200025320054,4,3,2,9,Potential Loyalists,Low
15950,32,4,1744.7099750041955,4,4,4,12,Need Attention,Low
15951,9,2,708.2199962139131,5,3,3,11,Potential Loyalists,Low
15952,34,4,781.9099967479707,3,4,3,10,Need Attention,Low
15953,15,8,1657.2800033390527,4,5,4,13,Champions,Low
15955,24,14,4416.259933829307,4,5,5,14,Champions,Low
15957,32,1,428.8899917602538,4,2,2,8,Potential Loyalists,Low
15958,74,1,104.35000044107439,2,2,1,5,Lost Customers,Low
15963,20,2,470.75999736785894,4,3,2,9,Potential Loyalists,Low
15965,17,4,808.869996339083,4,4,3,11,Potential Loyalists,Low
15967,23,2,397.67999672889715,4,3,2,9,Potential Loyalists,Low
15969,3,3,666.0999910831449,5,4,3,12,Potential Loyalists,Low
15970,304,1,314.1000025272369,1,2,2,5,Lost Customers,High
15971,18,12,4199.849977731706,4,5,5,14,Champions,Low
15973,367,1,307.8199930191036,1,2,2,5,Lost Customers,High
15974,39,7,3442.149978011846,3,5,5,13,Need Attention,Low
15975,84,1,371.0100014209748,2,2,2,6,Lost Customers,Low
15976,165,2,427.6399981975557,2,3,2,7,Lost Customers,Medium
15977,17,2,1054.7299890816212,4,3,4,11,Potential Loyalists,Low
15978,77,1,1098.7799997925758,2,2,4,8,Lost Customers,Low
15980,89,3,2398.8599882125854,2,4,5,11,Need Attention,Low
15981,25,8,3408.479963779449,4,5,5,14,Champions,Low
15983,22,4,1465.1199949979782,4,4,4,12,Need Attention,Low
15984,3,10,2780.6299833953385,5,5,5,15,Champions,Low
15985,123,2,1142.4199855923657,2,3,4,9,Need Attention,Medium
15986,30,1,168.11999988555925,4,2,1,7,Potential Loyalists,Low
15987,12,7,1432.7699867039923,5,5,4,14,Champions,Low
15988,19,1,156.7800005972386,4,2,1,7,Potential Loyalists,Low
15990,44,2,792.1099932193755,3,3,3,9,Need Attention,Low
15992,4,1,41.9900007247925,5,2,1,8,Potential Loyalists,Low
15993,9,7,2777.6699824333195,5,5,5,15,Champions,Low
15994,55,1,414.2699953317643,3,2,2,7,Lost Customers,Low
15996,88,6,1032.5799987614157,2,5,4,11,Need Attention,Low
15998,37,5,3080.2199819684038,3,4,5,12,Need Attention,Low
16000,3,3,12393.69997739793,5,4,5,14,Champions,Low
16003,30,5,2735.3699786663055,4,4,5,13,Need Attention,Low
16005,12,4,578.7099953591824,5,4,3,12,Potential Loyalists,Low
16006,211,1,101.40000033378607,1,2,1,4,Lost Customers,High
16007,48,4,1693.8099851906304,3,4,4,11,Need Attention,Low
16008,24,3,478.7799900770184,4,4,2,10,Potential Loyalists,Low
16009,22,4,972.1099944114686,4,4,4,12,Need Attention,Low
16010,246,3,392.39999976754194,1,4,2,7,Lost Customers,High
16011,8,16,3352.959988564253,5,5,5,15,Champions,Low
16012,35,3,1415.2899915277958,3,4,4,11,Need Attention,Low
16013,4,47,37130.59960508346,5,5,5,15,Champions,Low
16014,38,3,646.8299983739854,3,4,3,10,Need Attention,Low
16015,4,3,704.5499961152672,5,4,3,12,Potential Loyalists,Low
16016,3,8,1465.5099897086623,5,5,4,14,Champions,Low
16017,47,1,211.8799989223481,3,2,1,6,Lost Customers,Low
16018,39,2,408.8999963998796,3,3,2,8,Potential Loyalists,Low
16019,47,9,3786.2399598062034,3,5,5,13,Champions,Low
16020,17,3,851.0099999904627,4,4,3,11,Potential Loyalists,Low
16022,260,1,602.6299965381623,1,2,3,6,Lost Customers,High
16023,46,3,719.8099940121177,3,4,3,10,Need Attention,Low
16024,12,1,251.0299958735705,5,2,2,9,Potential Loyalists,Low
16025,30,1,439.66000080108626,4,2,2,8,Potential Loyalists,Low
16026,43,1,236.08999878168112,3,2,1,6,Lost Customers,Low
16027,92,6,934.62000656128,2,5,4,11,Need Attention,Medium
16029,39,63,80850.83962106702,3,5,5,13,Champions,Low
16030,310,1,331.2400011718275,1,2,2,5,Lost Customers,High
16031,92,2,547.899991422892,2,3,3,8,Lost Customers,Medium
16033,6,20,8778.819929778576,5,5,5,15,Champions,Low
16034,196,3,437.6999961137771,1,4,2,7,Lost Customers,High
16036,87,2,758.9199886471027,2,3,3,8,Need Attention,Low
16037,270,3,855.020002603531,1,4,3,8,Need Attention,High
16038,8,3,471.78000211715704,5,4,2,11,Potential Loyalists,Low
16040,65,3,1313.5499856472015,3,4,4,11,Need Attention,Low
16041,31,3,3166.400037527089,4,4,5,13,Need Attention,Low
16042,22,5,1177.469996929169,4,4,4,12,Need Attention,Low
16043,38,4,773.9899927675726,3,4,3,10,Need Attention,Low
16045,120,4,1340.700001507998,2,4,4,10,Need Attention,Medium
16048,373,2,256.4399918317793,1,3,2,6,Lost Customers,High
16049,40,3,1074.809993185103,3,4,4,11,Need Attention,Low
16050,174,1,137.89999878406525,2,2,1,5,Lost Customers,Medium
16052,54,1,362.05999873578565,3,2,2,7,Lost Customers,Low
16053,33,2,1511.949992418289,3,3,4,10,Need Attention,Low
16054,145,1,783.8999986052514,2,2,3,7,Lost Customers,Medium
16055,221,1,134.79999876022336,1,2,1,4,Lost Customers,High
16056,45,1,650.7499969005586,3,2,3,8,Potential Loyalists,Low
16057,16,7,2263.1199836730952,4,5,5,14,Champions,Low
16059,66,6,1453.1599923372269,3,5,4,12,Need Attention,Low
16062,10,4,1153.6199851036065,5,4,4,13,Potential Loyalists,Low
16063,260,1,335.3200006484986,1,2,2,5,Lost Customers,High
16065,365,1,367.14000211656116,1,2,2,5,Lost Customers,High
16066,17,5,1521.0399903953073,4,4,4,12,Need Attention,Low
16070,22,2,852.150000154972,4,3,3,10,Potential Loyalists,Low
16071,45,1,326.23999726772297,3,2,2,7,Lost Customers,Low
16072,288,1,584.3199994564054,1,2,3,6,Lost Customers,High
16073,297,1,122.399997711182,1,2,1,4,Lost Customers,High
16076,3,10,2234.729965925216,5,5,5,15,Champions,Low
16078,284,1,79.1999969482422,1,2,1,4,Lost Customers,High
16079,17,3,1351.999983489512,4,4,4,12,Need Attention,Low
16080,82,2,217.15999913215634,2,3,1,6,Lost Customers,Low
16081,56,5,2799.4200052917004,3,4,5,12,Need Attention,Low
16083,101,2,1317.6199883222575,2,3,4,9,Need Attention,Medium
16084,299,1,436.179997742176,1,2,2,5,Lost Customers,High
16085,23,5,981.5099971890452,4,4,4,12,Need Attention,Low
16086,59,5,1121.389994740486,3,4,4,11,Need Attention,Low
16091,155,2,315.0599923133847,2,3,2,7,Lost Customers,Medium
16092,115,3,817.8600008487703,2,4,3,9,Need Attention,Medium
16093,107,1,17.0000004768372,2,2,1,5,Lost Customers,Medium
16094,12,4,1078.2300045490265,5,4,4,13,Potential Loyalists,Low
16096,264,1,320.6199984550477,1,2,2,5,Lost Customers,High
16097,240,1,185.0499982833863,1,2,1,4,Lost Customers,High
16098,88,7,2005.6299878358845,2,5,4,11,Need Attention,Low
16099,50,3,731.8999840021128,3,4,3,10,Need Attention,Low
16101,71,1,1290.699984371661,3,2,4,9,Need Attention,Low
16102,42,3,1842.13999158144,3,4,4,11,Need Attention,Low
16103,7,6,1429.6399979591374,5,5,4,14,Champions,Low
16104,62,1,298.20999956130976,3,2,2,7,Lost Customers,Low
16105,249,1,336.9599944353106,1,2,2,5,Lost Customers,High
16106,66,1,108.3800010681153,3,2,1,6,Lost Customers,Low
16107,18,7,3204.159965038298,4,5,5,14,Champions,Low
16108,85,1,842.49999371171,2,2,3,7,Lost Customers,Low
16109,219,2,611.8799915313729,1,3,3,7,Lost Customers,High
16110,45,3,1320.9499961137774,3,4,4,11,Need Attention,Low
16112,143,4,195.74000144004822,2,4,1,7,Lost Customers,Medium
16113,183,1,161.37999892234808,1,2,1,4,Lost Customers,High
16114,171,1,135.74999952316278,2,2,1,5,Lost Customers,Medium
16115,10,8,1660.8799919188027,5,5,4,14,Champions,Low
16116,212,1,612.7799948453903,1,2,3,6,Lost Customers,High
16117,190,1,232.20999902486804,1,2,1,4,Lost Customers,High
16119,8,2,423.3600013256073,5,3,2,10,Potential Loyalists,Low
16120,59,4,1309.1399810910227,3,4,4,11,Need Attention,Low
16121,57,2,854.6599929630759,3,3,3,9,Need Attention,Low
16122,73,4,684.4199869036671,2,4,3,9,Need Attention,Low
16123,52,1,307.7799952030182,3,2,2,7,Lost Customers,Low
16124,317,1,249.00000619888309,1,2,1,4,Lost Customers,High
16125,367,1,289.350001960993,1,2,2,5,Lost Customers,High
16126,29,4,6287.769927501677,4,4,5,13,Need Attention,Low
16127,39,1,656.2499936819075,3,2,3,8,Potential Loyalists,Low
16128,18,5,1880.219985961914,4,4,4,12,Need Attention,Low
16131,52,6,3506.539999127388,3,5,5,13,Need Attention,Low
16133,4,33,14589.039969861511,5,5,5,15,Champions,Low
16134,22,2,618.0899989008902,4,3,3,10,Potential Loyalists,Low
16135,263,1,517.5499944686887,1,2,3,6,Lost Customers,High
16136,60,3,709.3799993991854,3,4,3,10,Need Attention,Low
16139,19,3,635.4099878370758,4,4,3,11,Potential Loyalists,Low
16140,66,2,725.1800035238266,3,3,3,9,Need Attention,Low
16141,88,1,620.3999915122986,2,2,3,7,Lost Customers,Low
16142,250,1,535.3399983346465,1,2,3,6,Lost Customers,High
16143,3,6,2424.9399748146525,5,5,5,15,Champions,Low
16144,247,1,175.199996948242,1,2,1,4,Lost Customers,High
16145,9,11,3799.489983797073,5,5,5,15,Champions,Low
16146,157,3,734.1300013065335,2,4,3,9,Need Attention,Medium
16147,134,1,374.9999962449074,2,2,2,6,Lost Customers,Medium
16148,296,1,76.319995880127,1,2,1,4,Lost Customers,High
16149,5,2,280.5200006961823,5,3,2,10,Potential Loyalists,Low
16150,43,5,2053.0199956893916,3,4,4,11,Need Attention,Low
16152,269,1,1829.0399789810178,1,2,4,7,Lost Customers,High
16153,50,5,1824.2299762964244,3,4,4,11,Need Attention,Low
16156,9,9,3092.039976626634,5,5,5,15,Champions,Low
16157,16,3,656.689990520477,4,4,3,11,Potential Loyalists,Low
16159,282,1,348.2000036239624,1,2,2,5,Lost Customers,High
16160,65,2,1025.4399862289433,3,3,4,10,Need Attention,Low
16161,2,19,5533.6699519455415,5,5,5,15,Champions,Low
16162,252,1,37.3999996185303,1,2,1,4,Lost Customers,High
16163,232,2,856.6000089645383,1,3,3,7,Lost Customers,High
16164,17,3,822.480009078979,4,4,3,11,Potential Loyalists,Low
16168,11,27,3787.5999901294717,5,5,5,15,Champions,Low
16169,8,4,1822.9699841141692,5,4,4,13,Potential Loyalists,Low
16170,51,6,1885.0499933063984,3,5,4,12,Need Attention,Low
16171,59,1,73.2000017166138,3,2,1,6,Lost Customers,Low
16172,95,5,1140.2099896669386,2,4,4,10,Need Attention,Medium
16173,16,6,1418.3199818134306,4,5,4,13,Need Attention,Low
16174,126,3,1009.5499768257138,2,4,4,10,Need Attention,Medium
16175,94,4,1037.5899910926819,2,4,4,10,Need Attention,Medium
16177,50,1,331.949996471405,3,2,2,7,Lost Customers,Low
16178,138,1,197.8999986648559,2,2,1,5,Lost Customers,Medium
16179,61,1,215.8299969434737,3,2,1,6,Lost Customers,Low
16180,100,8,10254.179819136867,2,5,5,12,Need Attention,Medium
16181,73,1,305.5399999618526,2,2,2,6,Lost Customers,Low
16182,72,4,6617.6498751640265,2,4,5,11,Need Attention,Low
16183,67,1,338.7099943161009,3,2,2,7,Lost Customers,Low
16184,64,6,1158.7900028228757,3,5,4,12,Need Attention,Low
16185,17,2,529.4099971055984,4,3,3,10,Potential Loyalists,Low
16186,23,12,4006.9399921298022,4,5,5,14,Champions,Low
16187,32,15,6911.4399403333655,4,5,5,14,Champions,Low
16188,45,4,981.8599971532822,3,4,4,11,Need Attention,Low
16189,16,2,215.4800014495849,4,3,1,8,Potential Loyalists,Low
16190,40,1,215.0800032615662,3,2,1,6,Lost Customers,Low
16191,3,13,5180.519984096288,5,5,5,15,Champions,Low
16193,237,1,314.44999921321863,1,2,2,5,Lost Customers,High
16198,75,1,400.6809993515489,2,2,2,6,Lost Customers,Low
16200,4,2,1068.8699934482577,5,3,4,12,Potential Loyalists,Low
16201,3,4,1863.4699749946576,5,4,4,13,Champions,Low
16202,361,1,365.26999628543854,1,2,2,5,Lost Customers,High
16203,59,4,592.8999996185302,3,4,3,10,Need Attention,Low
16204,23,1,384.1799981892108,4,2,2,8,Potential Loyalists,Low
16205,31,4,757.6299951970577,4,4,3,11,Need Attention,Low
16206,55,4,537.0600000917912,3,4,3,10,Need Attention,Low
16207,25,1,394.3800007104873,4,2,2,8,Potential Loyalists,Low
16208,45,2,664.2599922716619,3,3,3,9,Potential Loyalists,Low
16209,89,5,2262.6200294494597,2,4,5,11,Need Attention,Low
16210,2,18,21086.300425887086,5,5,5,15,Champions,Low
16211,89,1,547.0199911594387,2,2,3,7,Lost Customers,Low
16212,19,2,690.3399934768677,4,3,3,10,Potential Loyalists,Low
16213,79,1,159.00000071525574,2,2,1,5,Lost Customers,Low
16214,171,3,1062.7500009536743,2,4,4,10,Need Attention,Medium
16215,81,1,242.34999895095825,2,2,1,5,Lost Customers,Low
16216,267,1,914.9299879074097,1,2,3,6,Lost Customers,High
16217,235,2,304.2499947547912,1,3,2,6,Lost Customers,High
16218,30,7,3084.6799914836874,4,5,5,14,Need Attention,Low
16221,37,3,860.8599977493288,3,4,3,10,Need Attention,Low
16222,318,1,773.549993723631,1,2,3,6,Lost Customers,High
16224,57,4,1295.2999917864802,3,4,4,11,Need Attention,Low
16225,45,5,1096.3199880421162,3,4,4,11,Need Attention,Low
16226,203,3,255.12000131607059,1,4,2,7,Lost Customers,High
16227,225,1,314.21999287605263,1,2,2,5,Lost Customers,High
16229,87,2,1010.5999858379361,2,3,4,9,Need Attention,Low
16230,190,2,542.0300004482269,1,3,3,7,Lost Customers,High
16232,44,4,990.8799872398381,3,4,4,11,Need Attention,Low
16233,71,3,536.6799986362455,3,4,3,10,Need Attention,Low
16235,41,5,867.309999704361,3,4,3,10,Need Attention,Low
16236,78,1,432.1999948024751,2,2,2,6,Lost Customers,Low
16239,57,2,414.19999647140503,3,3,2,8,Lost Customers,Low
16240,24,2,3718.7999840080743,4,3,5,12,Need Attention,Low
16241,10,13,2590.3099719658494,5,5,5,15,Champions,Low
16242,8,7,3579.8599498867966,5,5,5,15,Champions,Low
16243,34,2,409.09999555349356,3,3,2,8,Potential Loyalists,Low
16244,212,2,1522.749999523163,1,3,4,8,Need Attention,High
16245,24,3,1413.6599984169009,4,4,4,12,Need Attention,Low
16247,170,1,114.55999842286118,2,2,1,5,Lost Customers,Medium
16248,62,1,152.93999505043038,3,2,1,6,Lost Customers,Low
16249,53,5,1800.0699856579306,3,4,4,11,Need Attention,Low
16250,261,2,389.43999683856964,1,3,2,6,Lost Customers,High
16253,67,2,3683.860009253026,3,3,5,11,Need Attention,Low
16255,17,8,2619.9099873229866,4,5,5,14,Champions,Low
16256,267,1,752.430001735686,1,2,3,6,Lost Customers,High
16257,177,1,46.950000762939496,2,2,1,5,Lost Customers,Medium
16258,45,5,5203.5099835693845,3,4,5,12,Need Attention,Low
16260,51,1,1035.4499826431277,3,2,4,9,Need Attention,Low
16261,17,4,728.5399924814702,4,4,3,11,Potential Loyalists,Low
16265,9,9,5446.999971807004,5,5,5,15,Champions,Low
16266,74,7,861.8899994194509,2,5,3,10,Need Attention,Low
16268,71,2,667.6499972045425,3,3,3,9,Need Attention,Low
16270,353,1,1141.2399978637698,1,2,4,7,Lost Customers,High
16271,3,5,1404.6399885714052,5,4,4,13,Champions,Low
16272,117,1,411.69998788833544,2,2,2,6,Lost Customers,Medium
16274,373,1,351.75000000000017,1,2,2,5,Lost Customers,High
16275,197,1,559.8699953556062,1,2,3,6,Lost Customers,High
16276,177,1,810.6000022888179,2,2,3,7,Lost Customers,Medium
16278,100,1,566.3799977302552,2,2,3,7,Lost Customers,Medium
16279,21,3,1502.7799877524374,4,4,4,12,Need Attention,Low
16281,72,1,2062.059983968735,2,2,5,9,Need Attention,Low
16282,340,1,168.30000138282782,1,2,1,4,Lost Customers,High
16283,6,5,1570.810000032187,5,4,4,13,Champions,Low
16284,31,2,812.6799958646295,4,3,3,10,Potential Loyalists,Low
16287,170,1,142.49999511241904,2,2,1,5,Lost Customers,Medium
16292,122,1,302.2500023841857,2,2,2,6,Lost Customers,Medium
16293,22,10,2248.98997631669,4,5,5,14,Champions,Low
16295,10,4,1328.5499979257584,5,4,4,13,Potential Loyalists,Low
16297,269,1,301.9000002741813,1,2,2,5,Lost Customers,High
16298,23,3,598.1999955177305,4,4,3,11,Potential Loyalists,Low
16302,127,1,233.2199988365173,2,2,1,5,Lost Customers,Medium
16303,26,3,5360.629973888396,4,4,5,13,Need Attention,Low
16305,139,1,361.21999454498257,2,2,2,6,Lost Customers,Medium
16306,214,6,632.2700013816357,1,5,3,9,Need Attention,High
16308,38,4,2559.999942779541,3,4,5,12,Need Attention,Low
16309,106,2,706.5699923038484,2,3,3,8,Lost Customers,Medium
16311,18,2,616.2599940299988,4,3,3,10,Potential Loyalists,Low
16313,3,2,274.1500005722046,5,3,2,10,Potential Loyalists,Low
16315,331,1,226.370001077652,1,2,1,4,Lost Customers,High
16316,64,8,2938.9099839329724,3,5,5,13,Need Attention,Low
16317,120,3,1341.6499926149847,2,4,4,10,Need Attention,Medium
16318,35,1,328.1499977111816,3,2,2,7,Potential Loyalists,Low
16319,218,1,404.399986267089,1,2,2,5,Lost Customers,High
16320,172,2,1038.4599931836133,2,3,4,9,Need Attention,Medium
16321,72,5,373.6500005722046,2,4,2,8,Need Attention,Low
16322,1,2,326.7499991655351,5,3,2,10,Potential Loyalists,Low
16323,196,1,207.500004768372,1,2,1,4,Lost Customers,High
16324,128,3,408.5899997353555,2,4,2,8,Lost Customers,Medium
16325,47,3,594.2399997711182,3,4,3,10,Need Attention,Low
16326,6,14,3039.219963461161,5,5,5,15,Champions,Low
16327,14,6,3820.269988238812,4,5,5,14,Champions,Low
16330,18,3,251.90999828279018,4,4,2,10,Potential Loyalists,Low
16332,28,7,1582.7999861761928,4,5,4,13,Need Attention,Low
16333,8,22,26626.799204349532,5,5,5,15,Champions,Low
16337,37,1,151.0499987602234,3,2,1,6,Lost Customers,Low
16338,157,1,214.79999613761902,2,2,1,5,Lost Customers,Medium
16339,284,1,94.04999852180485,1,2,1,4,Lost Customers,High
16340,107,1,534.3099975883962,2,2,3,7,Lost Customers,Medium
16341,25,4,1971.869973927737,4,4,4,12,Need Attention,Low
16342,75,4,322.4099967479706,2,4,2,8,Need Attention,Low
16343,16,2,328.5799961090088,4,3,2,9,Potential Loyalists,Low
16344,158,1,101.0999965667724,2,2,1,5,Lost Customers,Medium
16345,44,1,565.4600012302399,3,2,3,8,Potential Loyalists,Low
16347,11,2,847.4499869644641,5,3,3,11,Potential Loyalists,Low
16348,32,7,1415.649999827147,4,5,4,13,Need Attention,Low
16349,291,1,53.49999919533722,1,2,1,4,Lost Customers,High
16350,21,4,1116.4699931144714,4,4,4,12,Need Attention,Low
16351,333,1,153.9000012874604,1,2,1,4,Lost Customers,High
16352,18,2,494.4399952888489,4,3,3,10,Potential Loyalists,Low
16353,4,23,6675.709834039213,5,5,5,15,Champions,Low
16354,63,2,395.79999589920044,3,3,2,8,Lost Customers,Low
16356,198,3,211.76999562978747,1,4,1,6,Lost Customers,High
16357,33,3,658.8799912929535,3,4,3,10,Need Attention,Low
16358,1,4,2027.4999711513515,5,4,4,13,Champions,Low
16359,7,9,1750.9199886918077,5,5,4,14,Champions,Low
16360,5,6,3450.4099913090467,5,5,5,15,Champions,Low
16361,10,4,891.2099983990195,5,4,3,12,Potential Loyalists,Low
16362,32,5,709.9899896383286,4,4,3,11,Need Attention,Low
16363,53,1,109.36000037193298,3,2,1,6,Lost Customers,Low
16364,12,2,705.7899978160858,5,3,3,11,Potential Loyalists,Low
16365,18,9,1540.4199697375293,4,5,4,13,Champions,Low
16366,19,1,327.2999996542934,4,2,2,8,Potential Loyalists,Low
16367,37,2,800.6699902713298,3,3,3,9,Potential Loyalists,Low
16368,2,2,479.909993380308,5,3,2,10,Potential Loyalists,Low
16369,18,3,1545.4099972695115,4,4,4,12,Need Attention,Low
16370,82,4,1301.9099929034714,2,4,4,10,Need Attention,Low
16372,33,2,355.7299974560738,3,3,2,8,Potential Loyalists,Low
16374,66,2,466.7299967706204,3,3,2,8,Lost Customers,Low
16376,9,2,974.9599938988687,5,3,4,12,Potential Loyalists,Low
16377,267,1,676.1999863386152,1,2,3,6,Lost Customers,High
16378,247,3,362.95000267028814,1,4,2,7,Lost Customers,High
16379,4,4,2157.3999840021124,5,4,5,14,Champions,Low
16380,61,1,1743.149995774031,3,2,4,9,Need Attention,Low
16383,75,2,643.7599972784519,2,3,3,8,Need Attention,Low
16384,90,2,584.4999990463257,2,3,3,8,Lost Customers,Low
16385,60,3,554.8599905371667,3,4,3,10,Need Attention,Low
